,Sensor_Name,PC1,PC2
Hourly_Counts,Alfred Place,0.04848841652690189,0.006788609282958419
Hourly_Counts,Australia on Collins,0.16951963106446227,-0.10342423987162233
Hourly_Counts,Birrarung Marr,0.04032689600069357,0.010915116711585033
Hourly_Counts,Bourke St-Russell St (West),0.08487414071835185,-0.10119338319155147
Hourly_Counts,Bourke Street Mall (North),0.25892867891151056,-0.21998773133451044
Hourly_Counts,Bourke Street Mall (South),0.2680926511325122,-0.2416386362666133
Hourly_Counts,Chinatown-Lt Bourke St (South),0.05148315127438141,-0.0774392712714607
Hourly_Counts,Chinatown-Swanston St (North),0.09437481767165755,-0.12649371410001503
Hourly_Counts,City Square,0.1964060914260459,-0.054715257948187795
Hourly_Counts,Collins Place (North),0.08905984142415617,0.19695213088418476
Hourly_Counts,Collins Place (South),0.10718178168555947,0.13807554188308338
Hourly_Counts,Flagstaff Station,0.19127814759153355,0.6297409987557954
Hourly_Counts,Flinders St-Elizabeth St (East),0.27625623433460583,0.04285887799220033
Hourly_Counts,Flinders St-Spark La,0.025507238927500318,0.007718103729165867
Hourly_Counts,Flinders St-Spring St (West),0.02914322413747047,0.0437684619076515
Hourly_Counts,Flinders St-Swanston St (West),0.4194575910962587,-0.06741645967702073
Hourly_Counts,Flinders Street Station Underpass,0.1939354488021762,0.14432536004498447
Hourly_Counts,Grattan St-Swanston St (West),0.03999904363570674,-0.013794634324386826
Hourly_Counts,Lonsdale St (South),0.0703047671492533,-0.07980023948098884
Hourly_Counts,Lonsdale St-Spring St (West),0.05995516577944503,0.011037138273374054
Hourly_Counts,Lygon St (East),0.027558302075371847,-0.030215326313101462
Hourly_Counts,Lygon St (West),0.035219835113528185,-0.05438967156924114
Hourly_Counts,Melbourne Central,0.2183835214267835,-0.2109319274147905
Hourly_Counts,Melbourne Convention Exhibition Centre,0.0916567022617644,0.015718241508306478
Hourly_Counts,Monash Rd-Swanston St (West),0.03492909362012405,-0.0021638533146877375
Hourly_Counts,New Quay,0.028820952485280632,-0.013452800401748862
Hourly_Counts,Princes Bridge,0.17706477530814405,0.017343056681192
Hourly_Counts,QV Market-Elizabeth St (West),0.09854812487461434,-0.09225505181619151
Hourly_Counts,QV Market-Peel St,0.021010055351212958,-0.007961669290202129
Hourly_Counts,Queen St (West),0.06519814110019793,0.015337988050247083
Hourly_Counts,Sandridge Bridge,0.06480049121195938,0.06463298503922561
Hourly_Counts,Southbank,0.2851125218280788,0.10995747157581844
Hourly_Counts,Southern Cross Station,0.11108292286302295,0.2797085779385224
Hourly_Counts,Spencer St-Collins St (North),0.22877670978512113,0.3459925749168231
Hourly_Counts,Spencer St-Collins St (South),0.054961867036823236,0.0811917460993637
Hourly_Counts,St Kilda Rd-Alexandra Gardens,0.0791304375329799,-0.012176279723626036
Hourly_Counts,State Library,0.1610946957947835,-0.10082243444518872
Hourly_Counts,The Arts Centre,0.16796132805201286,0.04500654046122234
Hourly_Counts,Tin Alley-Swanston St (West),0.019102077026459968,-8.6160432803436e-05
Hourly_Counts,Town Hall (West),0.3022963395728163,-0.25172710512774366
Hourly_Counts,Victoria Point,0.033209123972317636,0.03935805740511282
Hourly_Counts,Waterfront City,0.013931362266601632,-0.01130378725817482
Hourly_Counts,Webb Bridge,0.030975825863705574,0.027023114179718862
